time(s),C_Active,L_Active,itp_Po,itp_Temp,itp_HR,itp_RR,itp_HRV
40.615667,0.00061646917,0.00044415132,-30.078263,-0.060320203,134.74887,54.702615,0.027889044
40.715667,0.00059657478,0.00044385933,-30.078263,-0.059915421,134.83039,54.697695,0.028015381
40.815667,0.00057668039,0.00044356734,-30.078263,-0.059510639,134.91191,54.692776,0.028150728
40.915667,0.000556786,0.00044327535,-30.078263,-0.059105857,134.99243,54.687856,0.028286075
41.015667,0.00053689161,0.00044298336,-30.078263,-0.058701074,135.07229,54.682937,0.028421422
41.115667,0.00051699722,0.00044269137,-30.078263,-0.058296292,135.15216,54.678018,0.028550668
41.215667,0.00049710283,0.00044224164,-30.078263,-0.05789151,135.23202,54.673098,0.028550668
41.315667,0.0004914828,0.00043573784,-30.077487,-0.057486728,135.30878,54.668179,0.028550668
41.415667,0.00049209446,0.00042923403,-30.076117,-0.057081946,135.36204,54.663259,0.028550668
41.515667,0.00049270613,0.00042273022,-30.074746,-0.056677163,135.4153,54.65834,0.028550668
41.615667,0.00049331779,0.00041622642,-30.073375,-0.056272381,135.46856,54.65342,0.02851563
41.715667,0.00049392945,0.00040972261,-30.072005,-0.055867599,135.52182,54.648501,0.028444549
41.815667,0.00049454111,0.00040321881,-30.072001,-0.055462817,135.58668,54.643581,0.028373468
41.915667,0.00049515277,0.000396715,-30.07305,-0.055058034,135.65809,54.645297,0.028302386
42.015667,0.00049576443,0.00039021119,-30.074099,-0.054653252,135.7295,54.687247,0.028231305
42.115667,0.00049637609,0.00038370739,-30.075149,-0.05424847,135.8009,54.729197,0.028220406
42.215667,0.00050168673,0.00038378995,-30.076198,-0.053843688,135.87208,54.771147,0.028213351
42.315667,0.00052412267,0.00038925841,-30.076268,-0.053438906,135.94211,54.813097,0.028206296
42.415667,0.00054655861,0.00039472688,-30.075579,-0.053034123,136.01214,54.855047,0.028199242
42.515667,0.00056899456,0.00040019535,-30.07489,-0.052629341,136.08218,54.896997,0.028192185
42.615667,0.0005914305,0.00040566381,-30.074202,-0.052224559,136.15221,54.938946,0.028185125
42.715667,0.00061386645,0.00041113228,-30.073513,-0.051819777,136.15384,54.980896,0.028178064
42.815667,0.00063630239,0.00041660074,-30.072337,-0.051423628,136.1264,55.022846,0.028171004
42.915667,0.00065873834,0.00042206921,-30.07078,-0.051039694,136.09895,55.064796,0.028163944
43.015667,0.00068117428,0.00042753767,-30.069224,-0.050655761,136.07151,55.106746,0.028206481
43.115667,0.00070361023,0.0004325245,-30.067668,-0.050271828,136.07003,55.148696,0.028259089
43.215667,0.0007126744,0.00043158571,-30.066112,-0.049887895,136.1531,55.156401,0.028311698
43.315667,0.00071688035,0.00043064692,-30.06543,-0.049503962,136.23618,55.101458,0.028364306
43.415667,0.0007210863,0.00042970812,-30.06543,-0.049120029,136.31925,55.046515,0.028437719
43.515667,0.00072529226,0.00042876933,-30.06543,-0.048736096,136.40233,54.991572,0.028566358
43.615667,0.00072949821,0.00042783054,-30.06543,-0.048352163,136.48735,54.936629,0.028694998
43.715667,0.00073370416,0.00042689175,-30.06543,-0.04796823,136.57295,54.881686,0.028823638
43.815667,0.00073791011,0.00042595296,-30.06543,-0.047584297,136.65854,54.826743,0.028952277
43.915667,0.00074211606,0.00042501417,-30.06543,-0.047200364,136.74413,54.771801,0.029107343
