time(s),C_Active,L_Active,itp_Po,itp_Temp,itp_HR,itp_RR,itp_HRV
44.399708,0.004715071,0.0050496685,-28.059537,0.52987749,132.50579,44.863564,0.0099344801
44.499708,0.0051455986,0.0050510234,-28.054189,0.52987073,132.5438,44.863564,0.010003379
44.599708,0.0053502513,0.0050523783,-28.04884,0.52986397,132.5818,44.863564,0.010056388
44.699708,0.0050803841,0.0050537332,-28.043491,0.5298572,132.62095,44.863564,0.010109397
44.799708,0.0048105168,0.0047336791,-28.038207,0.52985044,132.67349,44.863564,0.010162406
44.899708,0.0045406495,0.0042650908,-28.033106,0.52984368,132.72603,44.863564,0.010215415
44.999708,0.0042707822,0.0037965025,-28.028004,0.52983691,132.77858,44.863564,0.010275534
45.099708,0.0040009149,0.0033279142,-28.022903,0.52983015,132.83112,44.863564,0.010340849
45.199708,0.0037310477,0.0028593259,-28.017801,0.52982339,132.88854,44.863564,0.010406165
45.299708,0.0034611804,0.0023907376,-28.012745,0.52981662,132.94778,44.863564,0.01047148
45.399708,0.0031913131,0.0019221493,-28.007815,0.52980986,133.00702,44.863564,0.010531436
45.499708,0.0029214458,0.0014535611,-28.002886,0.52980309,133.06626,44.863564,0.010538039
45.599708,0.0028862675,0.00098497276,-27.997957,0.52974191,133.11833,44.863564,0.010544642
45.699708,0.0029351033,0.00080886457,-27.993028,0.52967979,133.15881,44.863564,0.010551246
45.799708,0.002983939,0.0017224383,-27.988062,0.52961767,133.1993,44.863564,0.010557849
45.899708,0.0030327748,0.0026360121,-27.982989,0.52955556,133.23979,44.897455,0.010551028
45.999708,0.0030816105,0.0035495859,-27.977916,0.52949344,133.2813,44.937988,0.010535397
46.099708,0.0031304463,0.0044631597,-27.972843,0.52943132,133.34777,44.978521,0.010519766
46.199708,0.003179282,0.0053767335,-27.96777,0.5293692,133.41424,45.019054,0.010504135
46.299708,0.0032281178,0.0062903073,-27.962682,0.52930708,133.4807,45.059587,0.010490323
46.399708,0.0032769535,0.007203881,-27.957548,0.52924497,133.54717,45.10012,0.010490323
46.499708,0.0033924009,0.0081174548,-27.952415,0.52918285,133.56704,45.140652,0.010490323
46.599708,0.0038845001,0.0090310286,-27.947282,0.52912073,133.56704,45.181185,0.010490323
46.699708,0.0043765993,0.011506908,-27.942149,0.52905861,133.56704,45.221718,0.010490323
46.799708,0.0048686985,0.014537597,-27.937013,0.5289965,133.56704,45.262251,0.010493293
46.899708,0.0053607977,0.017568286,-27.931872,0.52893438,133.56704,45.302784,0.010498018
46.999708,0.0058528969,0.020598975,-27.926731,0.52887226,133.56704,45.343317,0.010502743
47.099708,0.0063449961,0.023629664,-27.921589,0.52881014,133.56704,45.38385,0.010507467
47.199708,0.0068370953,0.026660353,-27.916448,0.52874802,133.56704,45.424383,0.010511526
47.299708,0.0073291945,0.029691042,-27.911539,0.52868591,133.56704,45.441456,0.010511526
47.399708,0.0078212937,0.03272173,-27.907329,0.52862379,133.56704,45.452321,0.010511526
47.499708,0.008143703,0.035752419,-27.90312,0.52856167,133.56704,45.463186,0.010511526
47.599708,0.0083350768,0.037648531,-27.898911,0.52849955,133.56704,45.474051,0.010511526
47.699708,0.0085264505,0.036396225,-27.894702,0.52843744,133.56704,45.484916,0.010511526
47.799708,0.0087178243,0.03514392,-27.890108,0.52837532,133.62249,45.495781,0.010511526
47.899708,0.008909198,0.033891615,-27.884337,0.5283132,133.73285,45.506646,0.010511526
47.999708,0.0091005718,0.032639309,-27.878566,0.52825108,133.84321,45.517511,0.010511526
48.099708,0.0092919455,0.031387004,-27.872794,0.52818897,133.95357,45.528376,0.010511526
48.199708,0.0094833193,0.030134698,-27.867023,0.52812685,134.05684,45.539241,0.010511526
48.299708,0.009674693,0.028882393,-27.861667,0.52806473,134.10252,45.550106,0.010511526
48.399708,0.0098660668,0.027630088,-27.857603,0.52800261,134.1482,45.560971,0.010511526
48.499708,0.0094992098,0.026377782,-27.853539,0.52794049,134.19388,45.571836,0.010511526
48.599708,0.009119478,0.026665888,-27.849476,0.52787838,134.23956,45.582701,0.010511526
48.699708,0.0087397462,0.027357348,-27.845412,0.52781626,134.29635,45.603979,0.010511526
48.799708,0.0083600144,0.028048808,-27.840328,0.52775414,134.35741,45.627816,0.010511526
48.899708,0.0079802826,0.028740268,-27.832028,0.52769202,134.41848,45.651652,0.010511526
48.999708,0.0076005508,0.029431728,-27.823728,0.52762991,134.47954,45.675489,0.010511526
49.099708,0.007220819,0.030123188,-27.815428,0.52756779,134.53188,45.699326,0.010511526
