time(s),C_Active,L_Active,itp_Po,itp_Temp,itp_HR,itp_RR,itp_HRV
62.456906,0.0085605717,,-28.857258,0.15529782,140.19088,54.328025,0.04020759
62.556906,0.008029575,,-28.864158,0.15583016,140.19088,54.328025,0.040638874
62.656906,0.0074985783,,-28.871058,0.1563625,140.19088,54.328025,0.041070159
62.756906,0.0069675817,,-28.877958,0.15689484,140.19088,54.328025,0.041501443
62.856906,0.0066433634,,-28.881485,0.15742718,140.13819,54.328025,0.041576057
62.956906,0.0063504687,0.063482568,-28.884783,0.15795952,140.04787,54.328025,0.041576938
63.056906,0.0060575741,0.057434437,-28.88808,0.15849186,139.95756,54.328025,0.041577819
63.156906,0.0057646795,0.051386307,-28.891377,0.1590242,139.86725,54.328025,0.0415787
63.256906,0.0054717849,0.045338177,-28.894675,0.15955654,139.77858,54.328025,0.041294208
63.356906,0.0051788903,0.039290046,-28.896088,0.16008888,139.6917,54.328025,0.040868591
63.456906,0.0048859956,0.033241916,-28.897371,0.16062122,139.60483,54.328025,0.040442974
63.556906,0.004593101,0.027193786,-28.898654,0.16115355,139.51795,54.328025,0.040017357
63.656906,0.0043002064,0.021145655,-28.899937,0.16168589,139.43934,54.328025,0.039766499
63.756906,0.0041774985,0.015097525,-28.90122,0.16221823,139.37615,54.29861,0.039687755
63.856906,0.0044886603,0.0090493945,-28.905815,0.16275057,139.31296,54.227066,0.039609011
63.956906,0.0047998221,0.0061052572,-28.910644,0.16328291,139.24977,54.155522,0.039530267
64.056906,0.0051109839,0.0059455536,-28.915473,0.16381525,139.19918,54.083978,0.039453973
64.156906,0.0054221457,0.00578585,-28.920302,0.16434759,139.19918,54.012435,0.039382558
64.256906,0.0057333076,0.0056261463,-28.925131,0.16487993,139.19918,53.940891,0.039311143
64.356906,0.0060444694,0.0054664427,-28.933662,0.16541227,139.19918,53.869347,0.039239728
64.456906,0.0063556312,0.0053067391,-28.942459,0.16594461,139.19632,53.797803,0.039111518
64.556906,0.006666793,0.0051470355,-28.951256,0.16647695,139.13601,53.726259,0.038679928
64.656906,0.0069779548,0.0049873318,-28.960053,0.16700929,139.07569,53.654715,0.038248339
64.756906,0.0068171745,0.0048276282,-28.96885,0.16754163,139.01537,53.583171,0.037816749
64.856906,0.0064496244,0.0046679246,-28.974011,0.16807397,138.95506,53.511628,0.03738516
64.956906,0.0060820743,0.0054697116,-28.978907,0.16860631,138.96257,53.440084,0.037521834
65.056906,0.0057145242,0.0064376292,-28.983803,0.16913865,138.97993,53.36854,0.037671056
65.156906,0.0053469742,0.0074055469,-28.988698,0.16957899,138.99729,53.316805,0.037820277
65.256906,0.0049794241,0.0083734645,-28.993594,0.17000782,139.01465,53.316805,0.037969499
65.356906,0.004611874,0.0093413822,-28.998891,0.17043664,139.01648,53.316805,0.038144735
65.456906,0.0042443239,0.0103093,-29.004217,0.17086546,139.01183,53.316805,0.038327407
65.556906,0.0038767738,0.011277217,-29.009543,0.17129429,139.00719,53.316805,0.038510079
65.656906,0.0035650983,0.012245135,-29.014869,0.17172311,139.00254,53.316805,0.038692752
65.756906,0.0037103267,0.013213053,-29.020196,0.17215193,139.00039,53.316805,0.038994672
65.856906,0.0038555552,0.013873656,-29.027954,0.17258075,139.00039,53.316805,0.039390185
65.956906,0.0040007837,0.013120417,-29.035896,0.17300958,139.00039,53.316805,0.039785697
66.056906,0.0041460121,0.012367177,-29.043838,0.1734384,139.00039,53.316805,0.04018121
66.156906,0.0042912406,0.011613937,-29.05178,0.17386722,139.00039,53.316805,0.040415653
66.256906,0.004436469,0.010860698,-29.059723,0.17429605,139.00039,53.316805,0.040335947
66.356906,0.0045816975,0.010107458,-29.068729,0.17472487,139.00039,53.316805,0.040256242
66.456906,0.0047269259,0.0093542185,-29.077816,0.17515369,139.00039,53.316805,0.040176537
66.556906,0.0048721544,0.0086009789,-29.086904,0.17558251,138.99675,53.318366,0.040095697
66.656906,0.0049556267,0.0078477393,-29.095992,0.17601134,138.97808,53.354058,0.040005929
66.756906,0.0049824711,0.0070944997,-29.10508,0.17644016,138.95941,53.389749,0.039916161
66.856906,0.0050093156,0.0075031038,-29.114275,0.17686898,138.94073,53.425441,0.039826392
66.956906,0.00503616,0.0090666195,-29.123478,0.17729781,138.92181,53.461132,0.039736624
67.056906,0.0050630044,0.010630135,-29.132682,0.17772663,138.89155,53.496824,0.039727686
67.156906,0.0050898489,0.012193651,-29.141885,0.17815545,138.86128,53.532516,0.039727686
67.256906,0.0051166933,0.013757167,-29.151088,0.17858428,138.83101,53.568207,0.039727686
67.356906,0.0051435377,0.015320682,-29.160399,0.1790131,138.80075,53.603899,0.039727686
67.456906,0.0051703822,0.016884198,-29.169719,0.17944192,138.72976,53.63959,0.039727686
67.556906,0.0051972266,0.018447714,-29.179039,0.17987074,138.65121,53.675282,0.039727686
67.656906,0.0051541438,0.02001123,-29.188359,0.18029957,138.57267,53.710973,0.039727686
67.756906,0.0051061917,0.021574745,-29.197679,0.18072839,138.49413,53.746665,0.039727686
67.856906,0.0050582396,0.020164639,-29.204089,0.18115721,138.46742,53.782356,0.039541211
67.956906,0.0050102875,0.018121283,-29.210265,0.18158604,138.46742,53.818048,0.039139128
68.056906,0.0049623355,0.016077927,-29.21644,0.18201486,138.46742,53.820862,0.038737044
68.156906,0.0049143834,0.014034572,-29.222616,0.18244368,138.46742,53.820862,0.038334961
68.256906,0.0048664313,0.011991216,-29.228791,0.1828725,138.44098,53.820862,0.038058028
68.356906,0.0048184793,0.0099478601,-29.234781,0.18330133,138.38533,53.820862,0.038142162
68.456906,0.0047705272,0.0079045042,-29.240756,0.18373015,138.32969,53.820862,0.038226297
68.556906,0.0047391825,0.0058611484,-29.246731,0.18415897,138.27404,53.820862,0.038310431
68.656906,0.0047390743,0.0038177926,-29.252706,0.1845878,138.21011,53.820862,0.038413306
68.756906,0.004738966,0.0021884102,-29.258681,0.18501662,138.12537,53.820862,0.0388186
68.856906,0.0047388578,0.0029456154,-29.253912,0.18544544,138.04063,53.820862,0.039223894
68.956906,0.0047387495,0.0037028207,-29.248251,0.18587427,137.9559,53.820862,0.039629188
69.056906,0.0047386413,0.004460026,-29.242589,0.18630309,137.87544,53.820862,0.040034482
69.156906,0.0047385331,0.0052172312,-29.236928,0.18665007,137.84133,53.820862,0.040221077
69.256906,0.0047384248,0.0059744365,-29.231266,0.1869868,137.80723,53.820862,0.040371013
69.356906,0.0047383166,0.0067316417,-29.225321,0.18732353,137.77312,53.820862,0.040520949
69.456906,0.0047382083,0.007488847,-29.219353,0.18766026,137.73902,53.836079,0.040670885
69.556906,0.0045623216,0.0082460523,-29.213385,0.18799699,137.73487,53.859501,0.040722191
69.656906,0.0043308464,0.0090032575,-29.207416,0.18833372,137.73487,53.882923,0.040722191
69.756906,0.0040993712,0.0095713902,-29.201448,0.18867045,137.73487,53.906345,0.040722191
69.856906,0.0038678959,0.0099288646,-29.194645,0.18900717,137.73487,53.929767,0.040722191
69.956906,0.0036364207,0.010286339,-29.18777,0.1893439,137.67511,53.953189,0.040922835
70.056906,0.0034049455,0.010643813,-29.180896,0.18968063,137.58653,53.976611,0.041365368
70.156906,0.0031734702,0.011001288,-29.174021,0.19001736,137.49794,54.000033,0.041807902
70.256906,0.002941995,0.011358762,-29.167147,0.19035409,137.40936,54.023455,0.042250435
70.356906,0.0027105198,0.011716236,-29.158341,0.19069082,137.34093,54.046877,0.042579154
70.456906,0.0025147535,0.012073711,-29.149367,0.19102755,137.29644,54.070299,0.042579154
70.556906,0.0024903704,0.012431185,-29.140393,0.19136428,137.25194,54.093721,0.042579154
70.656906,0.0024659873,0.012788659,-29.131419,0.19170101,137.20745,54.117143,0.042579154
70.756906,0.0024416042,0.012372939,-29.122445,0.19203774,137.17226,54.140565,0.04256013
70.856906,0.0024172211,0.011760156,-29.11349,0.19237447,137.17712,54.152392,0.04228811
70.956906,0.002392838,0.011147374,-29.104536,0.1927112,137.18198,54.148301,0.04201609
71.056906,0.0023684549,0.010534591,-29.095583,0.19304792,137.18684,54.144211,0.04174407
71.156906,0.0023440718,0.0099218086,-29.08663,0.19338465,137.1917,54.14012,0.041472051
71.256906,0.0023196887,0.0093090261,-29.077676,0.19372138,137.22558,54.13603,0.041070083
71.356906,0.0022953056,0.0086962435,-29.076942,0.19405811,137.26164,54.131939,0.040651392
71.456906,0.0024513515,0.008083461,-29.076942,0.19439484,137.29769,54.127849,0.040232702
71.556906,0.0027352191,0.0074706785,-29.076942,0.19473157,137.33374,54.123758,0.039814011
71.656906,0.0030190868,0.0069352418,-29.076942,0.1950683,137.32178,54.119668,0.039689865
71.756906,0.0033029545,0.006961282,-29.076942,0.19540503,137.28849,54.115577,0.039694181
