time(s),C_Active,L_Active,itp_Po,itp_Temp,itp_HR,itp_RR,itp_HRV
45.429438,0.0010696619,0.011608394,-28.779099,0.097229735,146.04477,46.809045,0.034335432
45.529438,0.0010406794,0.013181634,-28.774676,0.098247964,146.19797,46.858023,0.034335432
45.629438,0.0010662511,0.014754874,-28.770252,0.099266192,146.35088,46.907,0.034335432
45.729438,0.0010918228,0.016328114,-28.765829,0.10028442,146.50303,46.955977,0.034335432
45.829438,0.0011173946,0.017901354,-28.765749,0.10130265,146.65519,47.004954,0.034335432
45.929438,0.0011429663,0.019474594,-28.767945,0.10232088,146.80735,47.053932,0.034335432
46.029438,0.001168538,0.018162349,-28.770141,0.10333911,146.9595,47.102909,0.034335432
46.129438,0.0011941097,0.016691375,-28.772336,0.10435733,146.96576,47.151886,0.034332212
46.229438,0.0012196815,0.015220402,-28.774532,0.10537556,146.96576,47.200863,0.034327412
46.329438,0.0012452532,0.013749428,-28.777012,0.10639379,146.96576,47.24984,0.034322611
46.429438,0.0012708249,0.012278455,-28.779643,0.10741202,146.96576,47.298818,0.034317811
46.529438,0.0013026529,0.010807481,-28.782274,0.10843025,146.91396,47.347795,0.034315442
46.629438,0.0013537921,0.0093365079,-28.784904,0.10944848,146.83311,47.396772,0.034319178
46.729438,0.0014049313,0.0078655344,-28.787535,0.11046671,146.75226,47.445749,0.034322913
46.829438,0.0014560705,0.006394561,-28.788903,0.11148493,146.67141,47.494726,0.034326648
46.929438,0.0015072097,0.0058926225,-28.789601,0.11250316,146.61321,47.546848,0.034330383
47.029438,0.0015583489,0.0064498462,-28.790299,0.11352139,146.61321,47.603078,0.034350108
47.129438,0.0016094881,0.0070070699,-28.790997,0.11449094,146.61321,47.659309,0.034371663
47.229438,0.0016606273,0.0075642936,-28.791695,0.1153833,146.61321,47.71554,0.034393219
47.329438,0.0017117666,0.0081215173,-28.794901,0.11627566,146.61321,47.771771,0.034414774
47.429438,0.0017629058,0.0086787409,-28.799447,0.11716803,146.49405,47.828002,0.034441576
47.529438,0.0018102679,0.0092359646,-28.803993,0.11806039,146.363,47.884233,0.034473495
47.629438,0.0018530202,0.0097931883,-28.808538,0.11895276,146.23195,47.940464,0.034505415
47.729438,0.0018957726,0.010350412,-28.813084,0.11984512,146.1009,47.996695,0.034537335
47.829438,0.0019385249,0.01090309,-28.817038,0.12073748,145.95222,48.052926,0.034578151
47.929438,0.0019812772,0.010727566,-28.820675,0.12162985,145.78804,48.109157,0.034690424
48.029438,0.0020240295,0.010552041,-28.824311,0.12252221,145.62386,48.165388,0.034802698
48.129438,0.0020667818,0.010376516,-28.827948,0.12341458,145.45969,48.221619,0.034914972
48.229438,0.0021095342,0.010200992,-28.831585,0.12430694,145.29669,48.27785,0.035027246
48.329438,0.0021522865,0.010025467,-28.835391,0.12519931,145.14374,48.279962,0.03509545
48.429438,0.0021950388,0.0098499422,-28.839289,0.12609167,144.99078,48.249327,0.03514594
48.529438,0.0023479031,0.0096744176,-28.843187,0.12698403,144.83783,48.218693,0.035196429
48.629438,0.002558739,0.0094988929,-28.847085,0.1278764,144.68488,48.188058,0.035246919
48.729438,0.002769575,0.0093233682,-28.850983,0.12876876,144.54095,48.157424,0.035178888
48.829438,0.002980411,0.0088085325,-28.853889,0.12966113,144.4015,48.126789,0.034848944
48.929438,0.0031912469,0.0079989091,-28.856256,0.13055349,144.26205,48.096155,0.034519
49.029438,0.0034020829,0.0071892856,-28.858623,0.13144585,144.1226,48.06552,0.034189056
49.129438,0.0036129188,0.0063796621,-28.86099,0.13233822,143.98336,48.034886,0.033859112
49.229438,0.0038237548,0.0055700387,-28.863356,0.13323058,143.84507,48.004251,0.033758275
49.329438,0.0040345908,0.0047604152,-28.865437,0.13412295,143.70678,47.973617,0.033677983
49.429438,0.0042454267,0.0039507917,-28.86736,0.13501531,143.5685,47.942983,0.03359769
49.529438,0.0041085116,0.0031411683,-28.869284,0.13590767,143.43021,47.912348,0.033517397
49.629438,0.0039150714,0.0023315448,-28.871207,0.13680004,143.31055,47.881714,0.033352257
49.729438,0.0037216312,0.001570737,-28.873131,0.1376924,143.19913,47.873471,0.033109822
49.829438,0.003528191,0.0015227192,-28.870825,0.13858477,143.08772,47.873471,0.032867386
49.929438,0.0033347508,0.0014747013,-28.866183,0.13947713,142.9763,47.873471,0.032624951
50.029438,0.0031413106,0.0014266835,-28.861541,0.14036949,142.86247,47.873471,0.032384817
50.129438,0.0029478704,0.0013786657,-28.856899,0.14126186,142.73856,47.873471,0.032158635
50.229438,0.0027544303,0.0013306478,-28.852257,0.14215422,142.61465,47.873471,0.031932453
50.329438,0.0025609901,0.00128263,-28.850599,0.14304659,142.49074,47.873471,0.031706271
50.429438,0.002391901,0.0012346122,-28.850599,0.14393895,142.36683,47.873471,0.031480089
50.529438,0.0025738787,0.0011865943,-28.850599,0.14483132,142.24808,47.873471,0.03144529
50.629438,0.0027558563,0.0011385765,-28.850599,0.14572368,142.13169,47.873471,0.031471731
50.729438,0.002937834,0.0012033409,-28.850599,0.14661604,142.0153,47.873471,0.031498173
50.829438,0.0031198116,0.0013452284,-28.84939,0.14750841,141.89891,47.873471,0.031524614
50.929438,0.0033017893,0.0014871159,-28.847505,0.14840077,141.80585,47.873471,0.031559131
51.029438,0.0034837669,0.0016290034,-28.84562,0.14929314,141.82586,47.873471,0.031607388
51.129438,0.0036657446,0.0017708909,-28.843735,0.15013189,141.84587,47.878799,0.031655646
51.229438,0.0038477222,0.0019127784,-28.84185,0.15088566,141.86588,47.885596,0.031703903
51.329438,0.0040296999,0.0020546659,-28.839646,0.15163942,141.88588,47.892393,0.031752161
51.429438,0.0041287123,0.0021965534,-28.837262,0.15239319,141.81378,47.89919,0.031895169
51.529438,0.0040030582,0.0023384409,-28.834879,0.15314695,141.70112,47.905987,0.032040008
51.629438,0.0038774041,0.0024889363,-28.832495,0.15390072,141.58846,47.912784,0.032184848
51.729438,0.00375175,0.0027009052,-28.830112,0.15465448,141.4758,47.919581,0.032329687
51.829438,0.0036260959,0.002912874,-28.830243,0.15540825,141.41153,47.926378,0.032389476
51.929438,0.0035004419,0.0031248428,-28.8318,0.15616201,141.54068,47.933175,0.032389476
52.029438,0.0033747878,0.0033368116,-28.833357,0.15691578,141.66983,47.939972,0.032389476
52.129438,0.0032491337,0.0035487804,-28.834914,0.15766954,141.79898,47.946769,0.032389476
52.229438,0.0031234796,0.0037607492,-28.836471,0.15842331,141.92813,47.953566,0.032347191
52.329438,0.0029978255,0.0039727181,-28.837037,0.15917707,142.05881,47.960363,0.03212242
52.429438,0.0029481174,0.0041846869,-28.837037,0.15993084,142.19,47.96716,0.03189765
52.529438,0.0029824275,0.0043966557,-28.837037,0.16068461,142.32119,47.994617,0.031672879
52.629438,0.0030167376,0.0043019538,-28.837037,0.16143837,142.45238,48.025442,0.031448109
52.729438,0.0030510477,0.0040440471,-28.837037,0.16219214,142.50597,48.056267,0.031421968
52.829438,0.0030853578,0.0037861405,-28.835515,0.1629459,142.40904,48.087093,0.031447255
52.929438,0.0031196679,0.0035282338,-28.833118,0.16369967,142.31212,48.117918,0.031472543
53.029438,0.003153978,0.0032703272,-28.830722,0.16445343,142.21519,48.148744,0.031497831
53.129438,0.0031882881,0.0030124205,-28.828326,0.1652072,142.11827,48.179569,0.031439826
53.229438,0.0032225982,0.0027545138,-28.82593,0.16596096,142.07409,48.210394,0.031256577
53.329438,0.0032569083,0.0024966072,-28.824048,0.16671473,142.03581,48.24122,0.031073329
53.429438,0.0032172153,0.0022387005,-28.822464,0.16746849,141.99752,48.272045,0.030890081
53.529438,0.0031425729,0.0020473417,-28.82088,0.16822226,141.95924,48.302871,0.030706833
53.629438,0.0030679304,0.0021559762,-28.819296,0.16897602,141.99772,48.333696,0.03093011
53.729438,0.0029932879,0.0022646106,-28.817712,0.16972979,142.1284,48.364521,0.031158654
53.829438,0.0029186454,0.0023732451,-28.81517,0.17048355,142.25907,48.395347,0.031387199
53.929438,0.0028440029,0.0024818795,-28.81207,0.17123732,142.38974,48.461897,0.031615743
54.029438,0.0027693604,0.002590514,-28.80897,0.17199108,142.5167,48.529572,0.031726396
54.129438,0.002694718,0.0026991484,-28.80587,0.17274485,142.5167,48.597248,0.031748445
54.229438,0.0026200755,0.0028077829,-28.80277,0.17349862,142.5167,48.664923,0.031770493
54.329438,0.002545433,0.0029164173,-28.801257,0.17425238,142.5167,48.732598,0.031792542
54.429438,0.0025139374,0.0030250518,-28.800673,0.17500615,142.5167,48.800273,0.031810252
54.529438,0.0024881213,0.0029003023,-28.800089,0.17575991,142.44712,48.867948,0.031803994
54.629438,0.0024623053,0.0026808927,-28.799505,0.17651368,142.33428,48.935623,0.031797737
54.729438,0.0024364893,0.0024614831,-28.798921,0.17726744,142.22145,49.003298,0.03179148
54.829438,0.0024106732,0.0022420734,-28.803202,0.17802121,142.10861,49.070973,0.031785223
54.929438,0.0023848572,0.0020226638,-28.810351,0.17877497,142.02203,49.138649,0.031945727
55.029438,0.0023590412,0.0018032542,-28.8175,0.17952874,142.04067,49.206324,0.032166123
55.129438,0.0023332251,0.0015838446,-28.824649,0.1802223,142.05931,49.273999,0.032386519
55.229438,0.0023074091,0.001364435,-28.831798,0.18082041,142.07795,49.330959,0.032606916
55.329438,0.0022946283,0.0011450254,-28.834646,0.18141852,142.0966,49.354164,0.032836058
55.429438,0.0024167176,0.0010065774,-28.834942,0.18201663,142.00247,49.377368,0.033084947
55.529438,0.0025388069,0.0011241934,-28.835237,0.18261474,141.87719,49.400573,0.033333836
55.629438,0.0026608962,0.0012418094,-28.835533,0.18321285,141.75191,49.423777,0.033582725
55.729438,0.0027829855,0.0013594254,-28.835829,0.18381096,141.62664,49.446982,0.033831614
55.829438,0.0029050748,0.0014770414,-28.839503,0.18440907,141.58961,49.470186,0.033733615
55.929438,0.0030271641,0.0015946574,-28.845192,0.18500718,141.7152,49.493391,0.033587227
56.029438,0.0031492534,0.0017122734,-28.850882,0.18560529,141.84079,49.516595,0.033440839
56.129438,0.0032713428,0.0018298894,-28.856572,0.1862034,141.96638,49.5398,0.033294451
56.229438,0.0033934321,0.0019475054,-28.862261,0.18680151,142.09197,49.563005,0.033191092
56.329438,0.0034767905,0.0020651215,-28.862285,0.18739962,142.10063,49.586209,0.033140357
56.429438,0.0034662244,0.0020600456,-28.858905,0.18799773,142.10063,49.609414,0.033089623
56.529438,0.0034556583,0.0020181139,-28.855525,0.18859584,142.10063,49.632618,0.033038889
56.629438,0.0034450923,0.0019761822,-28.852145,0.18919395,142.10063,49.672276,0.03298901
56.729438,0.0034345262,0.0019342505,-28.848765,0.18979206,142.10063,49.724007,0.032978742
56.829438,0.0034239601,0.0018923188,-28.844979,0.19039017,142.10063,49.775738,0.032968474
56.929438,0.003413394,0.0018503871,-28.840948,0.19098828,142.10063,49.827469,0.032958206
57.029438,0.0034028279,0.0018084554,-28.836917,0.19158639,142.10063,49.8792,0.032947938
57.129438,0.0033922618,0.0017665237,-28.832886,0.1921845,142.08623,49.930932,0.032831216
57.229438,0.0033816957,0.001724592,-28.828855,0.19278261,141.96113,49.982663,0.032640455
57.329438,0.0032966644,0.001660719,-28.827687,0.19338072,141.83602,50.034394,0.032449694
57.429438,0.0031360938,0.0015451089,-28.828261,0.19397883,141.71092,50.086125,0.032258932
57.529438,0.0029755232,0.0014294989,-28.828835,0.19457694,141.58581,50.137856,0.032093786
57.629438,0.0028149526,0.0013138888,-28.82941,0.19517505,141.45957,50.189587,0.03206295
57.729438,0.002654382,0.0011982788,-28.829984,0.19577316,141.33278,50.241318,0.032032115
57.829438,0.0024938114,0.0010826688,-28.82852,0.19637127,141.20599,50.293049,0.032001279
57.929438,0.0023332408,0.00096705871,-28.825808,0.19696938,141.0792,50.34478,0.031970443
58.029438,0.0021726702,0.00085144867,-28.823096,0.19756749,140.96523,50.318637,0.031927046
58.129438,0.0020120996,0.00073583863,-28.820384,0.1981656,140.89326,50.289991,0.031879016
58.229438,0.001851529,0.00062022859,-28.817671,0.19876371,140.8213,50.261344,0.031830986
58.329438,0.0018115402,0.00074090243,-28.814716,0.19936182,140.74934,50.232698,0.031782957
58.429438,0.0018230227,0.00091073336,-28.81161,0.19995993,140.67738,50.204051,0.031821757
58.529438,0.0018345052,0.0010805643,-28.808504,0.20055804,140.68504,50.175405,0.032064656
58.629438,0.0018459876,0.0012503952,-28.805399,0.20115615,140.71426,50.146758,0.032307554
58.729438,0.0018574701,0.0014202262,-28.802293,0.20175426,140.74347,50.118112,0.032550453
58.829438,0.0018689526,0.0015900571,-28.79887,0.20235237,140.77268,50.089466,0.032793351
58.929438,0.0018804351,0.001759888,-28.795252,0.20295048,140.82743,50.060819,0.033111314
59.029438,0.0018919176,0.0019297189,-28.791633,0.20354859,140.93138,50.032173,0.033442334
59.129438,0.0019034001,0.0020995499,-28.788014,0.20408595,141.03533,50.003526,0.033773353
59.229438,0.0019148826,0.0023249476,-28.784395,0.204527,141.13929,49.97488,0.034104373
59.329438,0.0019884394,0.0026506121,-28.779723,0.20496806,141.24324,49.951904,0.034298568
59.429438,0.0020685801,0.0029762766,-28.774394,0.20540911,141.35786,49.941044,0.034291577
59.529438,0.0021487209,0.0033019411,-28.769065,0.20585017,141.47362,49.930184,0.034284585
59.629438,0.0022288617,0.0036276056,-28.763736,0.20629122,141.58938,49.919324,0.034277593
59.729438,0.0023090025,0.0039532701,-28.758408,0.20673227,141.70514,49.908464,0.034270602
59.829438,0.0023891432,0.0042789346,-28.752107,0.20717333,141.81874,49.897604,0.034266843
59.929438,0.002469284,0.0046045991,-28.745195,0.20761438,141.93022,49.886744,0.034263232
60.029438,0.0025494248,0.0049302636,-28.738284,0.20805544,142.0417,49.875883,0.034259621
60.129438,0.0026295656,0.0052559281,-28.731372,0.20849649,142.15319,49.865023,0.034256011
60.229438,0.002697298,0.0057597543,-28.72446,0.20893755,142.26068,49.854163,0.034301568
60.329438,0.0026618713,0.0062866503,-28.721783,0.2093786,142.33693,49.843303,0.034395515
60.429438,0.0026264446,0.0068135463,-28.721783,0.20981965,142.41317,49.832443,0.034489461
60.529438,0.0025910179,0.0073404423,-28.721783,0.21026071,142.48941,49.821583,0.034583407
60.629438,0.0025555912,0.0078673384,-28.721783,0.21070176,142.56565,49.810723,0.034665897
60.729438,0.0025201645,0.0083942344,-28.721783,0.21114282,142.56621,49.786734,0.034544712
60.829438,0.0024847378,0.0089211304,-28.726006,0.21158387,142.53847,49.755994,0.034423527
60.929438,0.0024493111,0.0094480264,-28.732918,0.21202493,142.51073,49.725255,0.034302343
61.029438,0.0024138845,0.0099749225,-28.73983,0.21246598,142.483,49.694515,0.034181158
61.129438,0.0023784578,0.010085346,-28.746741,0.21290703,142.45847,49.663776,0.034183361
61.229438,0.0023269343,0.0096098439,-28.753653,0.21334809,142.44015,49.633036,0.034267865
61.329438,0.0022398885,0.0091343417,-28.755549,0.21378914,142.42183,49.602297,0.034352369
61.429438,0.0021528427,0.0086588395,-28.754233,0.2142302,142.40351,49.571557,0.034436873
61.529438,0.0020657968,0.0081833372,-28.752918,0.21467125,142.38519,49.540817,0.034548636
61.629438,0.001978751,0.007707835,-28.751602,0.21511231,142.38428,49.510078,0.03483493
61.729438,0.0018917052,0.0072323328,-28.750286,0.21555336,142.38428,49.479338,0.035121223
61.829438,0.0018046593,0.0067568306,-28.74977,0.21599441,142.38428,49.448599,0.035407517
61.929438,0.0017176135,0.0062813284,-28.74977,0.21643547,142.38428,49.417859,0.035693811
62.029438,0.0016305677,0.0058058261,-28.74977,0.21687652,142.45304,49.38712,0.035573688
62.129438,0.0015435218,0.0054325133,-28.74977,0.21731758,142.5753,49.369593,0.035252558
