time(s),C_Active,L_Active,itp_Po,itp_Temp,itp_HR,itp_RR,itp_HRV
62.443528,0.0014061649,,-28.145029,0.42525453,174.13582,56.711266,0.039625241
62.543528,0.0014440533,,-28.170064,0.42588456,174.13648,56.657346,0.039622337
62.643528,0.0014819418,,-28.1951,0.42651458,174.0108,56.603426,0.039726108
62.743528,0.0015198302,,-28.220135,0.42714461,173.88512,56.565401,0.040093993
62.843528,0.0015577186,,-28.228293,0.42777464,173.75944,56.623465,0.040461878
62.943528,0.001595607,0.061277484,-28.232759,0.42840467,173.66563,56.681529,0.040829764
63.043528,0.0016058864,0.05534833,-28.237225,0.42903362,173.66563,56.739593,0.041122435
63.143528,0.0015776832,0.049419177,-28.241691,0.42958886,173.66563,56.797657,0.041122435
63.243528,0.00154948,0.043490023,-28.246157,0.4301441,173.66563,56.855721,0.041122435
63.343528,0.0015212768,0.037560869,-28.265328,0.43069935,173.60583,56.913785,0.041122435
63.443528,0.0014930736,0.031631716,-28.287735,0.43125459,173.46998,56.971849,0.041181617
63.543528,0.0014648705,0.025702562,-28.310143,0.43180983,173.33413,57.029913,0.041691477
63.643528,0.0014366673,0.019773408,-28.33255,0.43236508,173.19828,57.087977,0.042201338
63.743528,0.0014084641,0.013844254,-28.354957,0.43292032,173.0592,57.146041,0.042711199
63.843528,0.0013802609,0.0079151007,-28.368306,0.43347556,172.91789,57.204105,0.043218196
63.943528,0.0013520577,0.004931621,-28.379648,0.43403081,172.77658,57.262169,0.043218196
64.043528,0.0015625812,0.0045434537,-28.39099,0.43458605,172.63527,57.212517,0.043218196
64.143528,0.0017878768,0.0041552863,-28.402333,0.4351413,172.49258,57.136002,0.043218196
64.243528,0.0020131724,0.003767119,-28.413675,0.43569654,172.3493,57.059487,0.043218196
64.343528,0.002238468,0.0033789516,-28.435282,0.43625178,172.20602,56.982971,0.043198582
64.443528,0.0024637636,0.0029907843,-28.459176,0.43680703,172.06274,56.906456,0.043176804
64.543528,0.0026890592,0.002602617,-28.48307,0.43736227,172.02934,56.82994,0.043155026
64.643528,0.0029143548,0.0022144496,-28.506964,0.43791751,172.02934,56.753425,0.043133248
64.743528,0.0031396504,0.0018262823,-28.530858,0.43847276,172.02934,56.676909,0.042708168
64.843528,0.003364946,0.0014381149,-28.552967,0.439028,172.02934,56.600394,0.042182335
64.943528,0.0035660356,0.0013604624,-28.574675,0.43958324,172.08608,56.523878,0.041656502
65.043528,0.003739356,0.0013327884,-28.596383,0.44013849,172.15435,56.447363,0.041130669
65.143528,0.0039126763,0.0013051143,-28.618092,0.44069373,172.22262,56.370847,0.041333493
65.243528,0.0040859967,0.0012774403,-28.6398,0.44124897,172.29089,56.318767,0.041856983
65.343528,0.0042593171,0.0012497662,-28.661485,0.44180422,172.39804,56.318767,0.042380473
65.443528,0.0044326374,0.0012220922,-28.683165,0.44235946,172.50949,56.318767,0.042903963
65.543528,0.0046059578,0.0011944181,-28.704846,0.4429147,172.62094,56.318767,0.04322471
65.643528,0.0047792782,0.0011667441,-28.726526,0.44346995,172.73238,56.318767,0.043392712
65.743528,0.0049525985,0.00113907,-28.748206,0.44402519,172.86154,56.318767,0.043560714
65.843528,0.0051259189,0.0011109698,-28.764673,0.44458043,172.99084,56.318767,0.043728716
65.943528,0.0047102287,0.0010810257,-28.779956,0.44513568,173.12014,56.318767,0.044040818
66.043528,0.0042881424,0.0010510816,-28.79524,0.44569092,173.24481,56.318767,0.044548187
