time(s),C_Active,L_Active,itp_Po,itp_Temp,itp_HR,itp_RR,itp_HRV
62.416785,0.011253338,,-25.358679,0.063591401,156.06977,52.285166,0.074885281
62.516785,0.011364874,,-25.3835,0.064234104,156.57396,52.301613,0.075065708
62.616785,0.01147641,,-25.408321,0.064876807,157.07815,52.31806,0.075246134
62.716785,0.011587947,,-25.433142,0.06551951,157.58233,52.334506,0.075033492
62.816785,0.011699483,,-25.4378,0.066162213,158.0872,52.350953,0.074711901
62.916785,0.011811019,0.063349444,-25.419157,0.066849496,158.59304,52.3674,0.07439031
63.016785,0.011821577,0.058064429,-25.400513,0.067543522,159.09888,52.383847,0.074068719
63.116785,0.011301716,0.052779415,-25.38187,0.068237547,159.60471,52.400294,0.073993929
63.216785,0.010781854,0.0474944,-25.363226,0.068931573,159.7798,52.41674,0.073993929
63.316785,0.010261992,0.042209386,-25.353201,0.069625598,159.34966,52.448487,0.073993929
63.416785,0.0097421304,0.036924371,-25.353201,0.070319624,158.91953,52.534529,0.073993929
63.516785,0.0092222687,0.031639357,-25.353201,0.071013649,158.48939,52.620571,0.073622994
63.616785,0.008702407,0.026354342,-25.353201,0.071707675,158.18127,52.706613,0.073133701
63.716785,0.0081825452,0.021069328,-25.353201,0.0724017,158.18127,52.792655,0.072644408
63.816785,0.0076626835,0.015784313,-25.353201,0.073095726,158.18127,52.878697,0.072155115
63.916785,0.0071428218,0.016566736,-25.353201,0.073789751,158.18127,52.964739,0.071956445
64.016785,0.0077117433,0.022694717,-25.353201,0.074483777,158.18214,53.050781,0.071857391
64.116785,0.008783705,0.028822699,-25.353201,0.075177802,158.18605,53.136822,0.071758337
64.216785,0.0098556667,0.03495068,-25.353201,0.075871828,158.18996,53.222864,0.071659283
64.316785,0.010927628,0.041078662,-25.356287,0.076565853,158.19387,53.308906,0.071632417
64.416785,0.01199959,0.047206643,-25.36301,0.077259879,158.19717,53.394948,0.071632417
64.516785,0.013071552,0.053334625,-25.369732,0.077953904,158.19717,53.48099,0.071632417
64.616785,0.014143514,0.059462607,-25.376455,0.07864793,158.19717,53.567032,0.071632417
64.716785,0.015215475,0.065590588,-25.383178,0.079341955,158.19717,53.653074,0.071926767
64.816785,0.016287437,0.07171857,-25.396055,0.080035981,158.19717,53.683598,0.072340264
64.916785,0.017030164,0.081752372,-25.416234,0.080730006,158.19717,53.683598,0.072753762
65.016785,0.016519098,0.092412955,-25.436412,0.081424032,158.19717,53.683598,0.073167259
65.116785,0.016008032,0.10307354,-25.456591,0.082118057,158.19717,53.683598,0.072962118
65.216785,0.015496966,0.11373412,-25.476769,0.082812083,158.20919,53.683598,0.072466717
65.316785,0.0149859,0.12439471,-25.487751,0.083506108,158.6626,53.683598,0.071971315
65.416785,0.014474834,0.13505529,-25.487751,0.084200134,159.116,53.683598,0.071475913
65.516785,0.013963768,0.14571587,-25.487751,0.084894159,159.56941,53.683598,0.071019892
