time(s),C_Active,L_Active,itp_Po,itp_Temp,itp_HR,itp_RR,itp_HRV
47.127573,0.00091972587,0.0011147128,-27.514178,0.10335555,159.02704,58.001464,0.016024001
47.227573,0.00089465477,0.0010440003,-27.514178,0.10431812,158.99727,58.129147,0.016033999
47.327573,0.00086958367,0.00097328777,-27.514952,0.1052807,158.96691,58.256829,0.016043996
47.427573,0.00084451256,0.00090257528,-27.516111,0.10624327,158.93654,58.384511,0.016053994
47.527573,0.00081944146,0.00083186279,-27.517271,0.10720584,158.90154,58.512193,0.016061406
47.627573,0.00079437036,0.00076115029,-27.51843,0.10816841,158.83668,58.639876,0.016061406
47.727573,0.00076929926,0.0006904378,-27.519589,0.10913099,158.77181,58.767558,0.016061406
47.827573,0.00074422816,0.00061972531,-27.520968,0.11009356,158.70694,58.89524,0.016061406
47.927573,0.00075280023,0.00068334139,-27.522455,0.11105613,158.66309,59.022922,0.016074323
48.027573,0.00078851248,0.00076871967,-27.523943,0.11201871,158.66309,59.150605,0.016110115
48.127573,0.00082422474,0.00085409795,-27.52543,0.11298128,158.66309,59.278287,0.016145908
48.227573,0.00085993699,0.00093947623,-27.526918,0.11394385,158.66309,59.405969,0.0161817
48.327573,0.00089564925,0.0010248545,-27.527416,0.11490643,158.66309,59.533651,0.016206762
48.427573,0.0009313615,0.0011102328,-27.527416,0.115869,158.66309,59.661334,0.016219425
48.527573,0.00096707376,0.0011956111,-27.527416,0.11683157,158.66309,59.789016,0.016232087
48.627573,0.001002786,0.0012809893,-27.527416,0.11779415,158.66309,59.82502,0.01624475
48.727573,0.0010384983,0.0013663676,-27.527416,0.11875672,158.63232,59.82502,0.01625024
48.827573,0.0010721336,0.0015358606,-27.527416,0.11971408,158.58857,59.82502,0.01625024
48.927573,0.0010796768,0.0018391303,-27.527416,0.12057218,158.54482,59.82502,0.01625024
49.027573,0.0010872199,0.0021423999,-27.527416,0.12143029,158.50107,59.82502,0.01625024
49.127573,0.001094763,0.0024456696,-27.527416,0.12228839,158.49307,59.82502,0.016274848
49.227573,0.0011023062,0.0027489392,-27.527416,0.12314649,158.48956,59.82502,0.016311695
49.327573,0.0011098493,0.0030522088,-27.528594,0.12400459,158.48605,59.82502,0.016348542
49.427573,0.0011173924,0.0033554785,-27.530371,0.12486269,158.4799,59.82502,0.01638539
49.527573,0.0011249356,0.0036587481,-27.532148,0.1257208,158.43936,59.82502,0.016393835
49.627573,0.0011324787,0.0039620178,-27.533926,0.1265789,158.39882,59.82502,0.016393835
49.727573,0.0011400218,0.0042652874,-27.535703,0.127437,158.35828,59.82502,0.016393835
49.827573,0.0011450786,0.0040794312,-27.537485,0.1282951,158.32881,59.82502,0.016393835
49.927573,0.0011484268,0.0038466272,-27.53927,0.1291532,158.33211,59.82502,0.016393835
50.027573,0.001151775,0.0036138232,-27.541055,0.1300113,158.33541,59.760915,0.016393835
50.127573,0.0011551233,0.0033810192,-27.542839,0.13086941,158.3387,59.683757,0.016393835
50.227573,0.0011584715,0.0031482152,-27.544624,0.13172751,158.31105,59.6066,0.016393835
50.327573,0.0011618197,0.0029154112,-27.544886,0.13258561,158.24312,59.529442,0.016393835
50.427573,0.0011651679,0.0026826072,-27.544366,0.13344371,158.17518,59.452285,0.016393835
50.527573,0.0011685161,0.0024498032,-27.543846,0.13430181,158.10725,59.375127,0.016393835
