time(s),C_Active,L_Active,itp_Po,itp_Temp,itp_HR,itp_RR,itp_HRV
50.878635,0.021068604,0.062315249,-23.721861,0.019321611,169.10203,53.981648,0.01409916
50.978635,0.019229062,0.063207964,-23.721861,0.019980199,168.96466,54.074891,0.014122543
51.078635,0.017389519,0.06410068,-23.721861,0.020638787,168.81722,54.168134,0.014146046
51.178635,0.015549977,0.064993396,-23.721861,0.021297375,168.65458,54.261377,0.014175362
51.278635,0.013710435,0.065886112,-23.721861,0.021955963,168.49194,54.354619,0.014204677
51.378635,0.011870893,0.066778828,-23.721861,0.022614551,168.32931,54.447862,0.014233993
51.478635,0.010031351,0.062771822,-23.721861,0.02327314,168.24907,54.541105,0.014257203
51.578635,0.0081918084,0.058157125,-23.721861,0.023931728,168.24907,54.634348,0.014260966
51.678635,0.0068922743,0.053542429,-23.721861,0.024590316,168.24907,54.727591,0.01426473
51.778635,0.0093325517,0.048927733,-23.721861,0.025248904,168.24907,54.820834,0.014268494
51.878635,0.011772829,0.044313036,-23.721861,0.025907492,168.24907,54.914076,0.014278524
51.978635,0.014213106,0.03969834,-23.721861,0.02656608,168.24907,55.007319,0.014296053
52.078635,0.016653384,0.035083644,-23.721861,0.027224669,168.24907,55.100562,0.014313583
52.178635,0.019093661,0.030468947,-23.721861,0.027883257,168.24907,55.193805,0.014331113
52.278635,0.021533939,0.025854251,-23.721861,0.028541845,167.98526,55.287048,0.014336906
52.378635,0.023974216,0.022195619,-23.721861,0.029200433,167.5928,55.384047,0.014336906
52.478635,0.026414493,0.027247482,-23.721861,0.029859021,167.20033,55.483749,0.014336906
52.578635,0.028854771,0.032299346,-23.721861,0.030517609,166.80787,55.58345,0.014336906
52.678635,0.02971858,0.03735121,-23.721861,0.031176198,166.44247,55.683152,0.014336906
52.778635,0.029716159,0.042403074,-23.721618,0.031834786,166.08666,55.782853,0.014336906
52.878635,0.029713739,0.047454938,-23.72034,0.032493374,165.73085,55.882555,0.014336906
52.978635,0.029711318,0.052506802,-23.719062,0.033151962,165.37505,55.982256,0.014334777
53.078635,0.029708898,0.057558666,-23.717784,0.03381055,165.14156,56.081958,0.014311777
53.178635,0.029706477,0.06261053,-23.716507,0.034469138,164.94538,56.181659,0.014288776
53.278635,0.029704056,0.067662394,-23.715471,0.035126335,164.7492,56.281361,0.014265776
53.378635,0.029701636,0.071001756,-23.715471,0.035763357,164.55302,56.381062,0.014247562
53.478635,0.029699215,0.07049621,-23.715471,0.036400379,164.25133,56.480764,0.014240399
53.578635,0.029530217,0.069990665,-23.715471,0.037037402,163.92092,56.580465,0.014233237
53.678635,0.028510909,0.06948512,-23.715471,0.037674424,163.59052,56.680167,0.014226075
53.778635,0.0274916,0.068979575,-23.715471,0.038311446,163.26011,56.721292,0.014222561
53.878635,0.026472292,0.068474029,-23.715471,0.038948469,163.15892,56.686207,0.014222561
53.978635,0.025452983,0.067968484,-23.715471,0.039585491,163.13173,56.651122,0.014222561
54.078635,0.024433675,0.067462939,-23.715471,0.040222513,163.10454,56.616037,0.014222561
54.178635,0.023414366,0.066957394,-23.715471,0.040859536,163.07735,56.580953,0.014288314
54.278635,0.022395058,0.066451848,-23.715471,0.041496558,163.02338,56.545868,0.014380323
54.378635,0.021375749,0.06459837,-23.715471,0.04213358,162.95909,56.510783,0.014472331
54.478635,0.020356441,0.061487561,-23.715471,0.042770603,162.8948,56.475698,0.014564339
54.578635,0.019736839,0.058376753,-23.715471,0.043407625,162.83051,56.440613,0.014572019
54.678635,0.019303122,0.055265945,-23.715471,0.044044647,162.79457,56.405528,0.014572019
54.778635,0.018869405,0.052155136,-23.719711,0.04468167,162.77193,56.370443,0.014572019
54.878635,0.018435689,0.049044328,-23.74236,0.045318692,162.74929,56.335358,0.014574933
54.978635,0.018001972,0.04593352,-23.765009,0.045955714,162.72665,56.300273,0.014600222
55.078635,0.017568255,0.042822711,-23.787658,0.046592737,162.70151,56.265188,0.01462551
55.178635,0.017134538,0.039711903,-23.810307,0.047229759,162.67495,56.239134,0.014650799
55.278635,0.016700821,0.036601095,-23.833223,0.047866781,162.6484,56.239134,0.014668205
55.378635,0.016267105,0.057576921,-23.857305,0.048503804,162.62185,56.239134,0.014668205
55.478635,0.015878288,0.087614383,-23.881387,0.049140826,162.62671,56.239134,0.014668205
55.578635,0.015667902,0.11765185,-23.90547,0.049777848,162.6528,56.239134,0.014668205
55.678635,0.015457516,0.14768931,-23.929552,0.050414871,162.67889,56.239134,0.014690318
55.778635,0.015247129,0.17772677,-23.94961,0.051051893,162.70498,56.239134,0.014734064
55.878635,0.015036743,0.20776423,-23.951985,0.051688915,162.82693,56.239134,0.01477781
55.978635,0.014826356,0.23780169,-23.95436,0.052325937,163.0257,56.239134,0.014821557
56.078635,0.01461597,0.26783916,-23.956735,0.05296296,163.22448,56.239134,0.014849204
56.178635,0.014405584,0.29787662,-23.959109,0.053599982,163.42326,56.239134,0.014869887
56.278635,0.014195197,0.32791408,-23.965255,0.054237004,163.64871,56.239134,0.01489057
56.378635,0.013984811,0.311223,-23.988074,0.054874027,163.89747,56.239134,0.014911253
56.478635,0.014710524,0.29133565,-24.010894,0.055511049,164.14622,56.239134,0.014913553
56.578635,0.015800712,0.2714483,-24.033713,0.056148071,164.39498,56.239134,0.014913553
