time(s),C_Active,L_Active,itp_Po,itp_Temp,itp_HR,itp_RR,itp_HRV
41.808521,0.011106927,0.0050509712,-27.515661,-0.025009106,132.1483,61.299457,0.036287379
41.908521,0.010165247,0.0046534144,-27.515661,-0.024147168,132.1847,61.25096,0.035908935
42.008521,0.0092235665,0.0050897979,-27.515661,-0.023285231,132.2211,61.202463,0.035530492
42.108521,0.0082818865,0.0055261814,-27.515661,-0.022423293,132.25751,61.153965,0.035150226
42.208521,0.0073402064,0.0059625648,-27.515661,-0.021561355,132.31539,61.105468,0.034766697
42.308521,0.0063985264,0.0063989483,-27.515661,-0.020699417,132.38517,61.05697,0.034383169
42.408521,0.0054568464,0.0068353318,-27.515661,-0.019837479,132.45494,61.008473,0.03399964
42.508521,0.0045151663,0.0072717152,-27.515661,-0.018975542,132.52472,60.959975,0.03361878
42.608521,0.0035734863,0.0077080987,-27.515661,-0.018113604,132.60378,60.911478,0.033555542
42.708521,0.0034021263,0.0081444822,-27.515661,-0.017251666,132.71216,60.862981,0.033492305
42.808521,0.0032853276,0.0085808657,-27.515661,-0.016389728,132.82055,60.814483,0.033429067
42.908521,0.0031685288,0.0090999435,-27.515661,-0.015527791,132.92894,60.765986,0.033365829
43.008521,0.00305173,0.0097344681,-27.515661,-0.014665853,133.03733,60.717488,0.033471852
43.108521,0.0029349313,0.010368993,-27.515661,-0.013803915,133.15805,60.668991,0.033667291
43.208521,0.0028181325,0.011003517,-27.515661,-0.012941977,133.28098,60.646212,0.033862731
43.308521,0.0027013337,0.011638042,-27.515661,-0.01208004,133.40391,60.634051,0.03405817
43.408521,0.0025845349,0.012272567,-27.515661,-0.011218102,133.52685,60.621889,0.03410845
43.508521,0.0024677362,0.012907091,-27.515661,-0.010356164,133.59216,60.609728,0.033810359
43.608521,0.0024255481,0.013541616,-27.515661,-0.0094942262,133.59216,60.597566,0.033512268
43.708521,0.0025183695,0.01417614,-27.515661,-0.0086322885,133.59216,60.585405,0.033214178
43.808521,0.0026111908,0.014810665,-27.515661,-0.0077703507,133.59216,60.573243,0.032916087
43.908521,0.0027040121,0.014739241,-27.515661,-0.0069084129,133.59216,60.561081,0.032868682
44.008521,0.0027968334,0.014471217,-27.515661,-0.0060464751,133.59216,60.54892,0.032837882
44.108521,0.0028896547,0.014203193,-27.515661,-0.0051845374,133.59216,60.536758,0.032807083
44.208521,0.002982476,0.013935169,-27.515661,-0.0043225996,133.59216,60.524597,0.032776283
44.308521,0.0030752974,0.013667145,-27.515661,-0.0034606618,133.59216,60.512435,0.03257185
44.408521,0.0031681187,0.013399122,-27.515661,-0.0025987241,133.68935,60.500273,0.032243819
44.508521,0.00326094,0.013131098,-27.515661,-0.0017367863,133.8263,60.489147,0.031915788
44.608521,0.0033065062,0.012863074,-27.515661,-0.00090508285,133.96325,60.479518,0.031587757
44.708521,0.0033385869,0.01259505,-27.515661,-9.4255315e-05,134.1002,60.46989,0.03133289
44.808521,0.0033706676,0.012414182,-27.515824,0.00071657222,134.18153,60.460261,0.03133289
44.908521,0.0034027482,0.012741598,-27.516136,0.0015273997,134.18153,60.450632,0.03133289
45.008521,0.0034348289,0.013069013,-27.516448,0.0023382273,134.18153,60.441004,0.03133289
45.108521,0.0034669096,0.013396428,-27.51676,0.0031490548,134.18153,60.431375,0.03133289
45.208521,0.0034989902,0.013723843,-27.517072,0.0039598823,134.18444,60.421746,0.03133077
45.308521,0.0035310709,0.014051258,-27.512225,0.0047707099,134.21439,60.412118,0.031328291
45.408521,0.0035631516,0.014378674,-27.502591,0.0055815374,134.24434,60.402489,0.031325812
45.508521,0.003628564,0.014706089,-27.492958,0.0063923649,134.27429,60.392861,0.031323332
45.608521,0.0038278943,0.015033504,-27.483324,0.0072031925,134.30424,60.383232,0.031322042
