time(s),C_Active,L_Active,itp_Po,itp_Temp,itp_HR,itp_RR,itp_HRV
33.00874,0.00095503515,0.00079793158,-27.223913,-0.18301101,171.52475,65.516553,0.021259432
33.10874,0.00093554335,0.00077811056,-27.223913,-0.18171372,171.45465,65.443489,0.021275165
33.20874,0.00091605155,0.00075828955,-27.223913,-0.18041643,171.29856,65.370425,0.021290898
33.30874,0.00089655975,0.00073846854,-27.223913,-0.17911914,171.14247,65.297361,0.021321564
33.40874,0.00087706795,0.00071864752,-27.223913,-0.17782186,170.9913,65.224297,0.021448858
33.50874,0.00085757615,0.00069882651,-27.223913,-0.17652457,170.90251,65.151233,0.021576151
33.60874,0.00083808435,0.0006790055,-27.223913,-0.17522728,170.81372,65.078169,0.021703444
33.70874,0.00086450776,0.00067555669,-27.223913,-0.17392999,170.72493,65.005105,0.021828668
33.80874,0.0009017381,0.00067551472,-27.225683,-0.1726327,170.68788,64.932041,0.021950753
33.90874,0.00093896843,0.00067547274,-27.2293,-0.17133542,170.72251,64.858977,0.022072837
34.00874,0.00097619877,0.00067543077,-27.232918,-0.17003813,170.75714,64.785913,0.022194922
34.10874,0.0010134291,0.00067538879,-27.236535,-0.16874084,170.79177,64.766121,0.022249337
34.20874,0.0010506594,0.00067534682,-27.240153,-0.16744355,170.68044,64.840266,0.022266075
34.30874,0.0010878898,0.00067530484,-27.24307,-0.16614626,170.52469,64.914411,0.022282812
34.40874,0.0011251201,0.00067526287,-27.245252,-0.16484898,170.36893,64.988556,0.02229955
34.50874,0.0011623504,0.00067522089,-27.247434,-0.16355169,170.21872,65.062701,0.022301731
34.60874,0.0012075033,0.00067587924,-27.249617,-0.1622544,170.11476,65.136846,0.022301731
34.70874,0.001268321,0.00067780788,-27.251799,-0.16095711,170.0108,65.210991,0.022301731
34.80874,0.0013291386,0.00067973652,-27.254883,-0.15965982,169.90684,65.285136,0.022312334
34.90874,0.0013899563,0.00068166516,-27.25892,-0.15836254,169.84904,65.359281,0.02244659
35.00874,0.0014507739,0.0006835938,-27.262956,-0.15706525,169.84904,65.433426,0.022580846
35.10874,0.0015115916,0.00068552244,-27.266993,-0.15576796,169.84904,65.50757,0.022715101
35.20874,0.0015724092,0.00068745108,-27.271029,-0.15447067,169.84904,65.494406,0.022816697
35.30874,0.0016332269,0.00068937972,-27.274414,-0.15317339,169.72293,65.469207,0.022837014
35.40874,0.0016940445,0.00069130836,-27.277108,-0.15191838,169.56146,65.444008,0.022857331
35.50874,0.0017548622,0.000693237,-27.279801,-0.15076995,169.39999,65.418809,0.022877649
35.60874,0.0017279874,0.00069680956,-27.282495,-0.14962152,169.23664,65.393609,0.022893273
35.70874,0.0016872612,0.00070059871,-27.285188,-0.14847308,169.05694,65.36841,0.022904046
35.80874,0.001646535,0.00070438786,-27.286579,-0.14732465,168.87725,65.343211,0.02291482
35.90874,0.0016058087,0.000708177,-27.286579,-0.14617622,168.69755,65.318012,0.022925594
36.00874,0.0015650825,0.00071196615,-27.286579,-0.14502779,168.5418,65.292812,0.023013103
36.10874,0.0015243563,0.00071575529,-27.286579,-0.14387936,168.41943,65.267613,0.023134562
36.20874,0.0014836301,0.00071954444,-27.286579,-0.14273093,168.29705,65.242414,0.023256022
36.30874,0.0014429038,0.00072333358,-27.286579,-0.1415825,168.17468,65.271933,0.023377482
36.40874,0.0014021776,0.00072712273,-27.286579,-0.14043406,167.97552,65.311642,0.023476333
36.50874,0.0013575484,0.00072304762,-27.286579,-0.13928563,167.74763,65.351351,0.0235725
36.60874,0.0013068148,0.00070771053,-27.286579,-0.1381372,167.51974,65.39106,0.023668667
36.70874,0.0012560812,0.00069237345,-27.286579,-0.13698877,167.29284,65.430769,0.023756249
36.80874,0.0012053476,0.00067703637,-27.288946,-0.13584034,167.09786,65.470478,0.023756249
36.90874,0.001154614,0.00066169928,-27.293871,-0.13469191,166.90287,65.510187,0.023756249
37.00874,0.0011038804,0.0006463622,-27.298795,-0.13354348,166.70788,65.549896,0.023756249
37.10874,0.0010531468,0.00063102512,-27.30372,-0.13239504,166.52387,65.589605,0.023784694
37.20874,0.0010024131,0.00061568804,-27.308644,-0.13124661,166.36253,65.629314,0.023884318
37.30874,0.00095167954,0.00060035095,-27.313256,-0.13009818,166.20119,65.669023,0.023983942
37.40874,0.00090094594,0.00058501387,-27.317528,-0.12894975,166.03985,65.674549,0.024083566
37.50874,0.00087608617,0.00059809679,-27.3218,-0.12780132,165.93396,65.674549,0.024159822
37.60874,0.00085358686,0.00061303391,-27.326071,-0.12665289,165.86306,65.674549,0.024210608
37.70874,0.00083108756,0.00062797103,-27.330343,-0.12550446,165.79217,65.674549,0.024261394
37.80874,0.00080858825,0.00064290816,-27.332441,-0.12435602,165.72127,65.674549,0.024312179
37.90874,0.00078608895,0.00065784528,-27.332164,-0.12320759,165.68413,65.674549,0.024416908
38.00874,0.00076358964,0.0006727824,-27.331886,-0.12205916,165.65083,65.674549,0.024548263
38.10874,0.00074109034,0.00068771953,-27.331609,-0.12091073,165.61753,65.674549,0.024679618
38.20874,0.00071859103,0.00070265665,-27.331331,-0.1197623,165.55181,65.674549,0.024810973
38.30874,0.00069609173,0.00071759377,-27.331521,-0.11861387,165.33924,65.674549,0.024941191
38.40874,0.00068632592,0.00072885129,-27.332226,-0.11746544,165.12666,65.674549,0.025071205
38.50874,0.00069258481,0.00073589461,-27.33293,-0.11631701,164.91409,65.739362,0.025201219
38.60874,0.0006988437,0.00074293792,-27.333634,-0.11516857,164.70061,65.812296,0.025331278
38.70874,0.00070510259,0.00074998124,-27.334338,-0.11402014,164.48601,65.88523,0.025463188
38.80874,0.00071136147,0.00075702455,-27.336175,-0.11287171,164.27142,65.958165,0.025595098
38.90874,0.00071762036,0.00076406787,-27.339264,-0.11172328,164.05683,66.031099,0.025727008
39.00874,0.00072387925,0.00077111118,-27.342353,-0.11057485,163.84575,66.104034,0.025859293
39.10874,0.00073013814,0.0007781545,-27.345442,-0.10942642,163.6361,66.176968,0.025993215
39.20874,0.00073639703,0.00078519781,-27.348531,-0.10827799,163.42644,66.249903,0.026127136
39.30874,0.00074265592,0.00079224113,-27.350158,-0.10712955,163.21679,66.322837,0.026261058
39.40874,0.00079276356,0.00084711918,-27.350158,-0.10600929,163.10571,66.395771,0.026393631
39.50874,0.00084424714,0.00090225032,-27.350158,-0.10496004,162.99916,66.468849,0.026523594
39.60874,0.00089573072,0.00095738146,-27.350158,-0.1039108,162.89261,66.542703,0.026653556
39.70874,0.0009472143,0.0010125126,-27.350158,-0.10286155,162.76895,66.616558,0.026783518
39.80874,0.00099869788,0.0010676437,-27.352021,-0.1018123,162.57091,66.690412,0.026912322
39.90874,0.0010501815,0.0011227749,-27.355968,-0.10076305,162.37286,66.764267,0.027039851
40.00874,0.001101665,0.001177906,-27.359915,-0.099713799,162.17482,66.838121,0.02716738
40.10874,0.0011531486,0.0012330372,-27.363862,-0.09866455,162.01641,66.911976,0.027294909
40.20874,0.0012046322,0.0012881683,-27.367809,-0.097615301,161.91909,66.98583,0.02735421
40.30874,0.0012518009,0.0013281186,-27.368042,-0.096566052,161.82176,67.059684,0.027369971
40.40874,0.0012946053,0.0013541396,-27.364095,-0.095516802,161.72444,67.133539,0.027385732
40.50874,0.0013374096,0.0013801606,-27.360148,-0.094467553,161.56232,67.207393,0.027401492
40.60874,0.001380214,0.0014061815,-27.356201,-0.093418304,161.35581,67.270356,0.027500544
40.70874,0.0014230184,0.0014322025,-27.352254,-0.092369055,161.14931,67.323956,0.027628184
40.80874,0.0014658227,0.0014582235,-27.348669,-0.091319806,160.94281,67.377556,0.027755824
40.90874,0.0015086271,0.0014842445,-27.345496,-0.090270557,160.75315,67.431155,0.027883463
41.00874,0.0015514315,0.0015102655,-27.342322,-0.089221308,160.56847,67.484755,0.027995826
41.10874,0.0015942359,0.0015362864,-27.339148,-0.088172059,160.38379,67.538355,0.028106013
41.20874,0.0016340866,0.0015574008,-27.335974,-0.087122809,160.19911,67.591954,0.0282162
41.30874,0.0015557308,0.001483441,-27.332078,-0.08607356,160.10477,67.645554,0.028325811
41.40874,0.001477375,0.0014094811,-27.327359,-0.085024311,160.0168,67.699154,0.028325811
41.50874,0.0013990192,0.0013355213,-27.32264,-0.083975062,159.92883,67.752753,0.028325811
41.60874,0.0013206634,0.0012615615,-27.317921,-0.082925813,159.83311,67.806353,0.028325811
41.70874,0.0012423076,0.0011876016,-27.313201,-0.081876564,159.65091,67.808843,0.028338631
41.80874,0.0011639518,0.0011136418,-27.308432,-0.080827315,159.46872,67.808843,0.028448578
41.90874,0.001085596,0.0010396819,-27.303605,-0.079778066,159.28653,67.808843,0.028558525
42.00874,0.0010072402,0.0009657221,-27.298778,-0.078728816,159.10614,67.808843,0.028668472
42.10874,0.00092888435,0.00089176226,-27.293951,-0.077679567,158.93224,67.808843,0.028782363
42.20874,0.00092774383,0.00085890584,-27.289123,-0.076630318,158.75833,67.808843,0.028910323
42.30874,0.00098958591,0.00085622471,-27.286539,-0.075581069,158.58443,67.808843,0.029038283
42.40874,0.001051428,0.00085354358,-27.286539,-0.07453182,158.42511,67.808843,0.029166243
42.50874,0.0011132701,0.00085086245,-27.286539,-0.073482571,158.29422,67.808843,0.029253338
42.60874,0.0011751122,0.00084818133,-27.286539,-0.072433322,158.16333,67.808843,0.029253338
42.70874,0.0012369542,0.0008455002,-27.286539,-0.071384073,158.03244,67.792467,0.029253338
42.80874,0.0012987963,0.00084281907,-27.286539,-0.070334823,157.88284,67.736321,0.029253338
42.90874,0.0013606384,0.00084013794,-27.286539,-0.069285574,157.70756,67.680175,0.029267722
43.00874,0.0014224805,0.00083745681,-27.286539,-0.068236325,157.53227,67.624029,0.029302141
43.10874,0.0014820244,0.00083406223,-27.286539,-0.067187076,157.35698,67.567883,0.029336559
43.20874,0.0015140766,0.00082450269,-27.286539,-0.066137827,157.25229,67.511737,0.029370978
43.30874,0.0015461287,0.00081494314,-27.285588,-0.065088578,157.231,67.45559,0.029402367
43.40874,0.0015781808,0.0008053836,-27.283528,-0.064056791,157.20971,67.399444,0.029430915
43.50874,0.0016102329,0.00079582405,-27.281468,-0.06306902,157.18842,67.343298,0.029459464
43.60874,0.0016422851,0.00078626451,-27.279407,-0.062081249,157.09185,67.287152,0.029488012
43.70874,0.0016743372,0.00077670496,-27.277347,-0.061093478,156.91745,67.231006,0.029502871
43.80874,0.0017063893,0.00076714542,-27.276235,-0.060105707,156.74305,67.208735,0.029509072
43.90874,0.0017384415,0.00075758588,-27.276235,-0.059117937,156.56865,67.208735,0.029515272
44.00874,0.0017704936,0.00074802633,-27.276235,-0.058130166,156.48421,67.208735,0.029521473
44.10874,0.0017355166,0.00073857704,-27.276235,-0.057142395,156.48421,67.208735,0.029501966
