time(s),C_Active,L_Active,itp_Po,itp_Temp,itp_HR,itp_RR,itp_HRV
62.429565,0.0033089881,,-27.940749,0.18874479,165.83781,55.114749,0.0052653312
62.529565,0.0034401365,,-27.940749,0.1891491,165.84921,55.071302,0.0052973853
62.629565,0.0035712849,,-27.940749,0.18955341,165.8606,55.027856,0.0053329108
62.729565,0.0036980509,,-27.940749,0.18995772,165.872,54.984409,0.0053684363
62.829565,0.0037525829,,-27.930842,0.19036203,165.88054,54.940962,0.0054039617
62.929565,0.0038071148,0.063803996,-27.915793,0.19076633,165.87676,54.897515,0.0054404472
63.029565,0.0038616468,0.058031677,-27.900744,0.19117064,165.87297,54.854068,0.0054774413
63.129565,0.0039161788,0.052259358,-27.885695,0.19157495,165.86919,54.810621,0.0055144354
63.229565,0.0039707107,0.046487039,-27.870646,0.19197926,165.84146,54.767174,0.0055514295
63.329565,0.0040252427,0.04071472,-27.865488,0.19238357,165.75562,54.738872,0.0055886965
63.429565,0.0040797747,0.034942401,-27.865488,0.19278787,165.66978,54.738872,0.0056260296
63.529565,0.0041343067,0.029170082,-27.865488,0.19319218,165.58394,54.738872,0.0056633627
63.629565,0.0041888386,0.023397763,-27.865488,0.19359649,165.49147,54.738872,0.0057006958
63.729565,0.0041768453,0.017625444,-27.865488,0.1940008,165.38766,54.738872,0.00574915
63.829565,0.0040916918,0.011853125,-27.855162,0.19440511,165.28385,54.738872,0.0057980863
63.929565,0.0040065383,0.0093541802,-27.839425,0.19480941,165.18003,54.738872,0.0058470227
64.029565,0.0039213848,0.0097534369,-27.823688,0.19515278,165.10999,54.738872,0.0058956681
64.129565,0.0038362312,0.010152694,-27.807951,0.19548492,165.08765,54.738872,0.00594177
64.229565,0.0037510777,0.01055195,-27.792214,0.19581707,165.06532,54.738872,0.0059878719
64.329565,0.0036659242,0.010951207,-27.776523,0.19614921,165.04298,54.738872,0.0060339737
64.429565,0.0035807706,0.011350463,-27.760856,0.19648135,165.03091,54.738872,0.0060692617
64.529565,0.0034956171,0.01174972,-27.745188,0.19681349,165.03091,54.738872,0.0060692617
64.629565,0.0034104636,0.012148977,-27.729521,0.19714563,165.03091,54.686811,0.0060692617
64.729565,0.0034386101,0.012548233,-27.713853,0.19747778,165.03091,54.633095,0.0060692617
64.829565,0.0034799237,0.01294749,-27.707668,0.19780992,165.03091,54.579379,0.0060692617
64.929565,0.0035212374,0.01275788,-27.706501,0.19814206,165.03091,54.525663,0.0060692617
65.029565,0.003562551,0.012472635,-27.705333,0.1984742,165.03091,54.471947,0.0060692617
65.129565,0.0036038646,0.012187391,-27.704166,0.19880634,165.03091,54.418231,0.0060692617
65.229565,0.0036451782,0.011902146,-27.702998,0.19913849,165.03091,54.364515,0.0060640793
65.329565,0.0036864918,0.011616901,-27.688291,0.19947063,165.03091,54.310799,0.0060534774
65.429565,0.0037278055,0.011331657,-27.666384,0.19980277,165.03091,54.257083,0.0060428755
65.529565,0.0037691191,0.011046412,-27.644478,0.20013491,165.03091,54.203367,0.0060322737
65.629565,0.0037733479,0.010761168,-27.622571,0.20046706,165.03091,54.149651,0.0060543334
65.729565,0.0036975296,0.010475923,-27.600665,0.2007992,165.03091,54.095935,0.0060990646
65.829565,0.0036217114,0.011971019,-27.592519,0.20113134,165.03091,54.053911,0.0061437959
65.929565,0.0035458932,0.020992892,-27.591725,0.20146348,165.03091,54.022787,0.0061885271
66.029565,0.003470075,0.030014765,-27.590931,0.20179562,165.03091,53.991663,0.0062362329
66.129565,0.0033942567,0.039036638,-27.590137,0.20212777,165.03091,53.960538,0.0062852646
66.229565,0.0033184385,0.048058511,-27.589342,0.20245991,165.03091,53.929414,0.0063342963
66.329565,0.0032426203,0.057080384,-27.589065,0.20279205,165.03091,53.89829,0.0063833281
66.429565,0.003166802,0.066102257,-27.589065,0.20312419,165.10328,53.867166,0.0064272038
66.529565,0.0030909838,0.07512413,-27.589065,0.20345634,165.20812,53.836041,0.006469754
66.629565,0.003095124,0.084146003,-27.589065,0.20378848,165.31297,53.804917,0.0065123042
66.729565,0.003127874,0.093167876,-27.589065,0.20412062,165.41782,53.773793,0.0065548544
66.829565,0.003160624,0.09394693,-27.589065,0.20445276,165.5231,53.742669,0.0066056476
66.929565,0.003193374,0.087089649,-27.589065,0.2047849,165.6285,53.711545,0.0066573845
67.029565,0.003226124,0.080232368,-27.589065,0.20511705,165.73391,53.6837,0.0067091214
67.129565,0.003258874,0.073375087,-27.589065,0.20544919,165.83931,53.742478,0.0067608583
67.229565,0.003291624,0.066517807,-27.589065,0.20578133,165.85191,53.801255,0.0067990983
67.329565,0.003324374,0.059660526,-27.588968,0.20611347,165.85191,53.860033,0.0068371515
67.429565,0.003357124,0.052803245,-27.588818,0.20644561,165.85191,53.91881,0.0068752047
67.529565,0.0033858684,0.045945964,-27.588668,0.20677776,165.85191,53.977588,0.0069154871
67.629565,0.0033930839,0.039088683,-27.588518,0.2071099,165.83711,54.036366,0.0069867368
67.729565,0.0034002995,0.032231402,-27.588368,0.20744204,165.82209,54.095143,0.0070579865
67.829565,0.0034075151,0.030214797,-27.588315,0.20777418,165.80708,54.153921,0.0071292362
67.929565,0.0034147307,0.029076094,-27.588315,0.20810633,165.78742,54.212698,0.0072005495
68.029565,0.0034219463,0.027937391,-27.588315,0.20843075,165.72172,54.271476,0.007272229
68.129565,0.0034291618,0.026798687,-27.588315,0.20875375,165.65602,54.330254,0.0073439084
68.229565,0.0034363774,0.025659984,-27.588315,0.20907676,165.59032,54.389031,0.0074155879
68.329565,0.003443593,0.024521281,-27.588315,0.20939976,165.52706,54.405616,0.007463841
68.429565,0.0034508086,0.023382578,-27.588315,0.20972276,165.4739,54.405616,0.0074336955
68.529565,0.0034663194,0.022243874,-27.588315,0.21004577,165.42075,54.405616,0.0074035501
68.629565,0.0034879221,0.021105171,-27.588315,0.21036877,165.36759,54.405616,0.0073734047
68.729565,0.0035095249,0.020098759,-27.588315,0.21069177,165.31667,54.405616,0.0073668659
68.829565,0.0035311277,0.01972472,-27.588156,0.21101478,165.27104,54.405616,0.0074119351
68.929565,0.0035527304,0.019350681,-27.587909,0.21133778,165.22542,54.405616,0.0074570043
69.029565,0.0035743332,0.018976642,-27.587662,0.21166078,165.17979,54.405616,0.0075020735
69.129565,0.0035959359,0.018602602,-27.587416,0.21198379,165.13709,54.405616,0.0075600852
69.229565,0.0036175387,0.018228563,-27.587169,0.21230679,165.09929,54.405616,0.0076375021
69.329565,0.0036391415,0.017854524,-27.587081,0.21262979,165.06149,54.405616,0.007714919
69.429565,0.0036607442,0.017480485,-27.587081,0.2129528,165.02368,54.405616,0.0077923359
69.529565,0.0034674297,0.017106446,-27.587081,0.2132758,165.00546,54.405616,0.0078589041
69.629565,0.0032735852,0.016732407,-27.587081,0.2135988,165.01563,54.405616,0.0079142344
69.729565,0.0030797407,0.016517818,-27.587081,0.21392181,165.02581,54.405616,0.0079695647
69.829565,0.0028858962,0.016462978,-27.587081,0.21424481,165.03598,54.405616,0.008024895
69.929565,0.0026920518,0.016408137,-27.587081,0.21456781,165.04467,54.405616,0.0080808051
70.029565,0.0024982073,0.016353296,-27.587081,0.21489082,165.05151,54.405616,0.008137137
70.129565,0.0023043628,0.016298455,-27.587081,0.21521382,165.05835,54.405616,0.0081934689
70.229565,0.0021105184,0.016243614,-27.587081,0.21553682,165.06519,54.405616,0.0082498008
70.329565,0.0019166739,0.016188774,-27.573377,0.21585983,165.0786,54.405616,0.0082538122
70.429565,0.0018226443,0.016133933,-27.552029,0.21618283,165.09919,54.405616,0.0082319398
70.529565,0.0018673544,0.016079092,-27.53068,0.21650583,165.11978,54.405616,0.0082100675
70.629565,0.0019120646,0.016024251,-27.509332,0.21682884,165.14037,54.405616,0.0081881951
70.729565,0.0019567747,0.015542928,-27.487983,0.21715184,165.16993,54.405616,0.0081847321
70.829565,0.0020014848,0.01497197,-27.465809,0.21747484,165.20801,54.405616,0.0081870527
70.929565,0.002046195,0.014401011,-27.443172,0.21779785,165.2461,54.405616,0.0081893732
71.029565,0.0020909051,0.013830052,-27.420535,0.21812085,165.28418,54.405616,0.0081916938
71.129565,0.0021356152,0.013259093,-27.397898,0.21844385,165.3146,54.405616,0.0081988018
71.229565,0.0021803253,0.012688134,-27.375261,0.21876686,165.33877,54.405616,0.0082067242
71.329565,0.0022250355,0.012117175,-27.350058,0.21908986,165.36293,54.405616,0.0082146467
71.429565,0.0022067891,0.011546217,-27.323408,0.21941286,165.3871,54.405616,0.0082225692
71.529565,0.0021763981,0.010975258,-27.296759,0.21973587,165.42817,54.405616,0.0082219264
71.629565,0.002146007,0.010520015,-27.27011,0.22005887,165.48106,54.405616,0.0082208308
71.729565,0.002115616,0.010698947,-27.243461,0.22038187,165.53395,54.405616,0.0082197351
