time(s),C_Active,L_Active,itp_Po,itp_Temp,itp_HR,itp_RR,itp_HRV
43.539823,0.0070293483,0.051489098,-28.822872,0.017916482,143.95624,50.036125,0.033903639
43.639823,0.0074224716,0.046854855,-28.823283,0.01861191,144.08759,50.074959,0.033997327
43.739823,0.0076210843,0.042220611,-28.823693,0.019307338,144.16922,50.113793,0.034106233
43.839823,0.007819697,0.037586367,-28.823787,0.020002766,144.25086,50.152627,0.034215139
43.939823,0.0080183096,0.032952124,-28.823787,0.020698195,144.3325,50.191461,0.034324045
44.039823,0.0082169223,0.028829365,-28.823787,0.021393623,144.41269,50.230295,0.034338224
44.139823,0.0084155349,0.027469227,-28.823787,0.022089051,144.42341,50.269129,0.034302797
44.239823,0.0086141476,0.026109089,-28.823787,0.022784479,144.43412,50.307963,0.03426737
44.339823,0.0088127602,0.024748951,-28.823787,0.023479907,144.44484,50.346797,0.034231943
44.439823,0.0090113729,0.023388813,-28.823787,0.024175335,144.45555,50.385631,0.034209838
44.539823,0.0092099855,0.022028675,-28.823787,0.024870763,144.47875,50.424465,0.034207584
44.639823,0.0090709939,0.020668537,-28.823787,0.025566192,144.50405,50.4633,0.034205329
44.739823,0.008783325,0.019308399,-28.823787,0.02626162,144.52935,50.502134,0.034203074
44.839823,0.0084956561,0.017948261,-28.814934,0.026957048,144.55464,50.540968,0.034205574
44.939823,0.0082079873,0.016588123,-28.803417,0.027652476,144.52405,50.579802,0.034235623
45.039823,0.0079203184,0.016284467,-28.7919,0.028347904,144.46874,50.614148,0.034265672
45.139823,0.0076326495,0.01645593,-28.780384,0.029043332,144.41344,50.633542,0.034295721
45.239823,0.0073449806,0.016627393,-28.768867,0.02973876,144.35813,50.652936,0.034325771
45.339823,0.0070573117,0.016798855,-28.766186,0.030434189,144.29813,50.672329,0.034317169
45.439823,0.0067696428,0.016970318,-28.766186,0.031129617,144.23356,50.691723,0.034304001
45.539823,0.0064819739,0.017141781,-28.766186,0.031825045,144.16898,50.711117,0.034290832
45.639823,0.0063862208,0.017313243,-28.766186,0.032520473,144.1044,50.730511,0.034277663
45.739823,0.0063129297,0.017484706,-28.766186,0.033215901,144.05452,50.749904,0.034301532
45.839823,0.0062396387,0.017656169,-28.755586,0.033911329,144.04196,50.769298,0.034346274
45.939823,0.0061663477,0.017845849,-28.741745,0.034606757,144.02939,50.788692,0.034391016
46.039823,0.0060930567,0.01809879,-28.727904,0.035302186,144.01683,50.808086,0.034435758
46.139823,0.0060197657,0.01835173,-28.714063,0.035997614,144.00501,50.827479,0.034534867
46.239823,0.0059464747,0.018604671,-28.700222,0.036693042,144.00501,50.846873,0.034720998
46.339823,0.0058731837,0.018857611,-28.689092,0.03738847,144.00501,50.866267,0.03490713
46.439823,0.0057998927,0.019110552,-28.678798,0.038083898,144.00501,50.88566,0.035093261
46.539823,0.005729127,0.019363492,-28.668504,0.038779326,144.00501,50.945403,0.035253989
46.639823,0.005682117,0.019616433,-28.65821,0.039474755,144.04282,51.04327,0.035253989
46.739823,0.005635107,0.019869373,-28.647916,0.040170183,144.08732,51.141138,0.035253989
46.839823,0.0055880969,0.020122314,-28.636907,0.04083755,144.13182,51.239006,0.035253989
46.939823,0.0055410869,0.021512019,-28.625676,0.041408951,144.17631,51.336874,0.035253989
47.039823,0.0054940768,0.023268851,-28.614444,0.041980353,144.27227,51.434741,0.035132331
